"","age","gender","opinion_ban","opinion_strength","justice","treatment","fairness","eval","accept","comply","favorability"
"359",58,1,"Anti",4,3,"Not shown",1,3,4,4,"Unfavorable"
"360",29,1,"Anti",5,4,"Not shown",2,2,4,4,"Unfavorable"
"361",29,2,"Pro",6,4,"Not shown",4,5,7,4,"Favorable"
"362",61,2,"Anti",4,2,"Not shown",3,1,3,3,"Unfavorable"
"363",81,2,"Pro",7,4,"Not shown",7,7,7,7,"Favorable"
"364",80,2,"Anti",3,3,"Not shown",4,3,6,4,"Unfavorable"
"365",40,2,"Anti",4,2,"Not shown",3,2,2,3,"Unfavorable"
"366",58,1,"Pro",2,5,"Not shown",5,6,6,6,"Favorable"
"367",46,1,"Anti",4,1,"Not shown",1,1,1,4,"Unfavorable"
"368",29,1,"Anti",2,2,"Not shown",4,3,4,3,"Unfavorable"
"369",70,1,"Pro",7,7,"Not shown",7,7,7,7,"Favorable"
"370",37,2,"Pro",2,5,"Not shown",6,5,6,5,"Favorable"
"371",86,1,"Anti",4,4,"Not shown",3,4,7,5,"Unfavorable"
"372",79,1,"Anti",3,2,"Not shown",2,1,2,2,"Unfavorable"
"373",49,2,"Pro",1,2,"Not shown",2,2,3,3,"Favorable"
"374",64,1,"Anti",2,3,"Not shown",4,3,4,4,"Unfavorable"
"375",78,2,"Pro",4,4,"Not shown",4,6,7,7,"Favorable"
"376",59,1,"Pro",3,5,"Not shown",6,6,6,7,"Favorable"
"377",77,2,"Pro",5,7,"Not shown",7,7,7,7,"Favorable"
"378",45,2,"Pro",3,1,"Not shown",2,1,4,4,"Favorable"
"379",39,2,"Pro",4,3,"Not shown",3,6,6,6,"Favorable"
"380",63,1,"Pro",6,6,"Not shown",6,7,7,7,"Favorable"
"381",37,2,"Anti",5,7,"Not shown",7,2,6,7,"Unfavorable"
"382",41,1,"Pro",1,2,"Not shown",2,3,4,5,"Favorable"
"383",80,2,"Anti",1,1,"Not shown",1,1,2,5,"Unfavorable"
"384",71,1,"Anti",3,3,"Not shown",3,1,2,2,"Unfavorable"
"385",54,2,"Pro",5,4,"Not shown",5,5,7,7,"Favorable"
"386",64,2,"Anti",4,4,"Not shown",4,4,4,4,"Unfavorable"
"387",53,2,"Pro",4,4,"Not shown",6,6,7,7,"Favorable"
"388",47,2,"Pro",6,5,"Not shown",5,7,7,7,"Favorable"
"389",59,2,"Pro",3,4,"Not shown",5,5,5,5,"Favorable"
"390",70,2,"Anti",5,2,"Not shown",2,1,2,2,"Unfavorable"
"391",44,1,"Anti",4,2,"Not shown",2,2,3,3,"Unfavorable"
"392",53,1,"Anti",6,3,"Not shown",1,5,6,7,"Unfavorable"
"393",21,1,"Anti",1,3,"Not shown",3,5,5,5,"Unfavorable"
"394",83,2,"Pro",4,6,"Not shown",5,7,7,7,"Favorable"
"395",50,2,"Pro",4,3,"Not shown",3,5,5,6,"Favorable"
"396",49,1,"Pro",1,4,"Not shown",4,7,7,7,"Favorable"
"397",74,2,"Anti",5,5,"Not shown",4,7,4,7,"Unfavorable"
"398",43,2,"Pro",2,5,"Not shown",5,5,5,6,"Favorable"
"399",31,1,"Pro",3,3,"Not shown",6,6,7,6,"Favorable"
"400",47,2,"Anti",1,3,"Not shown",4,4,1,1,"Unfavorable"
"401",50,1,"Anti",4,5,"Not shown",5,2,5,3,"Unfavorable"
"402",74,2,"Pro",7,5,"Not shown",5,7,7,7,"Favorable"
"403",67,1,"Pro",6,6,"Not shown",6,6,6,7,"Favorable"
"404",50,2,"Anti",6,5,"Not shown",6,6,3,5,"Unfavorable"
"405",50,1,"Pro",4,6,"Not shown",6,7,7,7,"Favorable"
"406",29,2,"Pro",3,3,"Not shown",3,2,2,4,"Favorable"
"407",65,1,"Pro",4,4,"Not shown",4,7,6,6,"Favorable"
"408",33,2,"Pro",5,7,"Not shown",7,6,7,7,"Favorable"
"409",69,2,"Pro",5,5,"Not shown",5,7,7,7,"Favorable"
"410",53,2,"Pro",3,4,"Not shown",4,5,5,6,"Favorable"
"411",75,1,"Anti",1,7,"Not shown",2,3,3,2,"Unfavorable"
"412",75,2,"Pro",3,7,"Not shown",6,2,5,1,"Favorable"
"413",56,2,"Pro",5,3,"Not shown",5,7,7,7,"Favorable"
"414",29,1,"Anti",2,3,"Not shown",2,3,3,3,"Unfavorable"
"415",69,1,"Pro",6,6,"Not shown",6,6,7,7,"Favorable"
"416",41,1,"Pro",2,7,"Not shown",7,4,7,7,"Favorable"
"417",41,1,"Anti",3,4,"Not shown",4,1,1,1,"Unfavorable"
"418",34,2,"Anti",6,2,"Not shown",3,1,4,4,"Unfavorable"
"419",38,1,"Anti",7,6,"Not shown",4,1,4,4,"Unfavorable"
"420",40,1,"Anti",5,2,"Not shown",2,7,7,7,"Unfavorable"
"421",68,1,"Anti",2,2,"Not shown",1,1,1,2,"Unfavorable"
"422",66,2,"Pro",3,3,"Not shown",3,6,6,5,"Favorable"
"423",71,2,"Pro",3,5,"Not shown",5,6,6,6,"Favorable"
"424",76,2,"Anti",6,4,"Not shown",4,1,5,3,"Unfavorable"
"425",64,2,"Anti",5,6,"Not shown",5,7,7,7,"Unfavorable"
"426",70,2,"Pro",3,6,"Not shown",7,7,7,6,"Favorable"
"427",54,2,"Pro",7,4,"Not shown",4,7,7,7,"Favorable"
"428",45,1,"Pro",3,4,"Not shown",5,7,7,7,"Favorable"
"429",68,1,"Pro",3,3,"Not shown",4,4,4,4,"Favorable"
"430",66,2,"Pro",5,4,"Not shown",4,6,6,6,"Favorable"
"431",72,2,"Pro",1,7,"Not shown",7,7,7,7,"Favorable"
"432",60,1,"Pro",4,5,"Not shown",5,6,6,7,"Favorable"
"433",27,1,"Pro",2,2,"Not shown",3,5,6,4,"Favorable"
"434",52,1,"Pro",4,2,"Not shown",2,4,5,4,"Favorable"
"435",47,2,"Pro",7,7,"Not shown",5,7,7,7,"Favorable"
"436",86,2,"Pro",4,3,"Not shown",3,4,4,4,"Favorable"
"437",73,1,"Anti",1,3,"Not shown",3,1,3,3,"Unfavorable"
"438",60,1,"Pro",3,4,"Not shown",4,5,6,1,"Favorable"
"439",75,2,"Pro",6,4,"Not shown",6,4,6,7,"Favorable"
"440",30,1,"Pro",4,4,"Not shown",5,7,7,6,"Favorable"
"441",67,2,"Pro",4,3,"Not shown",4,3,7,5,"Favorable"
"442",66,1,"Anti",4,5,"Not shown",5,6,7,7,"Unfavorable"
"443",55,1,"Anti",3,1,"Not shown",2,1,3,2,"Unfavorable"
"444",64,2,"Anti",7,5,"Not shown",5,2,2,3,"Unfavorable"
"445",48,2,"Pro",3,1,"Not shown",2,4,5,4,"Favorable"
"446",31,1,"Pro",5,4,"Not shown",5,7,7,7,"Favorable"
"447",42,1,"Pro",3,4,"Not shown",5,6,6,6,"Favorable"
"448",71,2,"Pro",5,4,"Not shown",5,6,5,4,"Favorable"
"449",54,2,"Pro",3,4,"Not shown",3,4,5,5,"Favorable"
"450",68,1,"Pro",2,5,"Not shown",5,5,6,6,"Favorable"
"451",48,1,"Pro",5,6,"Not shown",6,7,7,6,"Favorable"
"452",46,2,"Pro",7,5,"Not shown",7,7,7,7,"Favorable"
"453",26,1,"Pro",4,4,"Not shown",2,1,1,3,"Favorable"
"454",58,2,"Pro",5,5,"Not shown",5,7,7,7,"Favorable"
"455",28,2,"Anti",3,1,"Not shown",2,3,6,7,"Unfavorable"
"456",25,1,"Pro",6,7,"Not shown",7,7,7,1,"Favorable"
"457",24,1,"Pro",1,3,"Not shown",4,4,4,5,"Favorable"
"458",57,2,"Pro",4,4,"Not shown",4,4,6,6,"Favorable"
"459",41,1,"Pro",5,3,"Not shown",3,6,7,7,"Favorable"
"460",82,2,"Anti",3,4,"Not shown",4,4,7,7,"Unfavorable"
"461",42,1,"Anti",5,4,"Not shown",4,6,4,5,"Unfavorable"
"462",69,2,"Anti",1,5,"Not shown",1,4,4,4,"Unfavorable"
"463",31,1,"Anti",5,1,"Not shown",1,1,1,2,"Unfavorable"
"464",83,2,"Anti",4,3,"Not shown",3,4,5,5,"Unfavorable"
"465",82,2,"Pro",7,7,"Not shown",6,7,7,7,"Favorable"
"466",81,2,"Pro",3,4,"Not shown",4,6,7,7,"Favorable"
"467",78,2,"Anti",4,3,"Not shown",2,2,2,2,"Unfavorable"
"468",76,2,"Pro",1,4,"Not shown",4,6,7,7,"Favorable"
"469",76,1,"Anti",2,5,"Not shown",5,2,6,6,"Unfavorable"
"470",76,2,"Pro",7,5,"Not shown",1,7,1,5,"Favorable"
"471",75,2,"Anti",7,4,"Not shown",4,1,1,1,"Unfavorable"
"472",74,2,"Pro",7,5,"Not shown",4,6,7,7,"Favorable"
"473",74,2,"Anti",5,4,"Not shown",4,1,1,4,"Unfavorable"
"474",74,1,"Anti",3,4,"Not shown",3,4,4,4,"Unfavorable"
"475",74,2,"Pro",5,6,"Not shown",7,7,7,7,"Favorable"
"476",73,1,"Anti",7,3,"Not shown",2,1,1,1,"Unfavorable"
"477",72,1,"Pro",5,5,"Not shown",5,6,7,7,"Favorable"
"478",71,1,"Pro",5,7,"Not shown",7,7,7,7,"Favorable"
"479",70,1,"Anti",1,5,"Not shown",5,5,5,5,"Unfavorable"
"480",70,2,"Pro",4,4,"Not shown",4,4,6,4,"Favorable"
"481",69,2,"Pro",7,7,"Not shown",7,7,7,7,"Favorable"
"482",68,2,"Pro",7,6,"Not shown",7,7,7,7,"Favorable"
"483",68,2,"Anti",4,3,"Not shown",3,2,2,4,"Unfavorable"
"484",68,2,"Pro",4,4,"Not shown",4,5,7,7,"Favorable"
"485",68,2,"Pro",5,6,"Not shown",5,7,7,7,"Favorable"
"486",65,1,"Pro",5,3,"Not shown",3,3,5,5,"Favorable"
"487",NA,1,"Pro",7,7,"Not shown",7,7,7,7,"Favorable"
"488",64,2,"Pro",2,1,"Not shown",1,4,5,5,"Favorable"
"489",61,1,"Pro",5,5,"Not shown",5,5,6,7,"Favorable"
"490",59,1,"Pro",1,6,"Not shown",7,6,6,5,"Favorable"
"491",58,2,"Pro",5,6,"Not shown",6,7,7,7,"Favorable"
"492",57,1,"Anti",5,5,"Not shown",5,6,6,6,"Unfavorable"
"493",56,1,"Pro",6,7,"Not shown",7,7,7,7,"Favorable"
"494",55,2,"Pro",4,6,"Not shown",6,7,7,7,"Favorable"
"495",54,1,"Anti",2,3,"Not shown",3,3,4,3,"Unfavorable"
"496",53,2,"Anti",2,1,"Not shown",4,1,1,4,"Unfavorable"
"497",52,1,"Pro",2,4,"Not shown",5,5,4,5,"Favorable"
"498",48,1,"Anti",3,5,"Not shown",7,2,6,6,"Unfavorable"
"499",46,2,"Anti",3,6,"Not shown",6,4,6,7,"Unfavorable"
"500",42,2,"Pro",6,5,"Not shown",4,6,6,7,"Favorable"
"501",41,2,"Pro",3,4,"Not shown",3,5,4,4,"Favorable"
"502",41,1,"Anti",2,3,"Not shown",1,2,3,4,"Unfavorable"
"503",40,2,"Anti",2,1,"Not shown",2,2,6,4,"Unfavorable"
"504",39,1,"Anti",3,6,"Not shown",6,2,5,3,"Unfavorable"
"505",36,2,"Anti",2,4,"Not shown",4,5,5,6,"Unfavorable"
"506",34,2,"Pro",5,1,"Not shown",2,4,4,4,"Favorable"
"507",34,2,"Anti",1,2,"Not shown",4,4,5,7,"Unfavorable"
"508",33,1,"Pro",4,4,"Not shown",4,4,4,4,"Favorable"
"509",30,1,"Pro",4,4,"Not shown",4,6,6,7,"Favorable"
"510",29,1,"Pro",5,5,"Not shown",6,5,6,5,"Favorable"
"511",29,1,"Pro",5,4,"Not shown",4,5,5,6,"Favorable"
"512",28,2,"Anti",4,1,"Not shown",1,1,4,4,"Unfavorable"
"513",26,1,"Anti",5,3,"Not shown",2,1,3,3,"Unfavorable"
"514",26,2,"Anti",2,4,"Not shown",4,4,4,4,"Unfavorable"
"515",24,2,"Pro",7,4,"Not shown",5,6,5,7,"Favorable"
"516",23,2,"Pro",5,5,"Not shown",6,6,7,7,"Favorable"
"517",22,2,"Anti",3,2,"Not shown",1,2,2,3,"Unfavorable"
"518",21,1,"Anti",2,3,"Not shown",3,2,3,3,"Unfavorable"
"519",21,1,"Anti",6,2,"Not shown",1,1,1,2,"Unfavorable"
"520",20,1,"Anti",5,2,"Not shown",3,5,6,4,"Unfavorable"
"521",19,1,"Pro",5,5,"Not shown",5,5,6,6,"Favorable"
"522",19,1,"Pro",1,2,"Not shown",3,7,7,7,"Favorable"
"523",19,2,"Pro",3,4,"Not shown",4,5,5,4,"Favorable"
"524",29,1,"Pro",3,3,"Lamenting politician",3,4,6,5,"Unfavorable"
"525",40,1,"Pro",6,5,"Lamenting politician",4,1,6,5,"Unfavorable"
"526",74,2,"Anti",4,4,"Lamenting politician",4,6,7,5,"Favorable"
"527",43,1,"Pro",3,4,"Lamenting politician",4,5,5,6,"Unfavorable"
"528",41,2,"Anti",3,5,"Lamenting politician",6,6,6,6,"Favorable"
"529",76,2,"Pro",3,4,"Lamenting politician",4,2,1,3,"Unfavorable"
"530",66,1,"Anti",3,3,"Lamenting politician",3,2,6,4,"Favorable"
"531",31,1,"Anti",5,4,"Lamenting politician",3,6,5,4,"Favorable"
"532",61,1,"Anti",3,4,"Lamenting politician",5,5,5,4,"Favorable"
"533",72,1,"Anti",1,5,"Lamenting politician",5,1,2,3,"Favorable"
"534",68,1,"Pro",7,1,"Lamenting politician",1,1,1,1,"Unfavorable"
"535",41,1,"Pro",4,3,"Lamenting politician",1,2,2,3,"Unfavorable"
"536",55,2,"Anti",2,4,"Lamenting politician",6,4,7,1,"Favorable"
"537",68,2,"Anti",2,2,"Lamenting politician",1,6,6,7,"Favorable"
"538",46,1,"Pro",6,3,"Lamenting politician",3,1,5,3,"Unfavorable"
"539",54,1,"Pro",5,4,"Lamenting politician",4,2,2,4,"Unfavorable"
"540",74,2,"Pro",7,1,"Lamenting politician",1,1,3,2,"Unfavorable"
"541",51,2,"Pro",3,3,"Lamenting politician",3,3,2,3,"Unfavorable"
"542",20,2,"Pro",5,4,"Lamenting politician",4,2,5,1,"Unfavorable"
"543",59,1,"Anti",3,6,"Lamenting politician",6,6,7,6,"Favorable"
"544",46,1,"Pro",4,4,"Lamenting politician",4,2,4,4,"Unfavorable"
"545",38,1,"Anti",6,6,"Lamenting politician",6,7,7,7,"Favorable"
"546",78,1,"Pro",7,7,"Lamenting politician",7,1,7,7,"Unfavorable"
"547",58,2,"Pro",5,4,"Lamenting politician",4,4,4,4,"Unfavorable"
"548",62,2,"Pro",1,1,"Lamenting politician",1,1,1,7,"Unfavorable"
"549",35,2,"Pro",4,5,"Lamenting politician",3,2,3,4,"Unfavorable"
"550",47,2,"Anti",1,3,"Lamenting politician",4,3,3,3,"Favorable"
"551",26,1,"Anti",2,5,"Lamenting politician",5,6,7,7,"Favorable"
"552",38,2,"Pro",2,5,"Lamenting politician",5,4,6,6,"Unfavorable"
"553",66,1,"Pro",7,3,"Lamenting politician",3,1,1,1,"Unfavorable"
"554",67,1,"Anti",2,5,"Lamenting politician",2,6,7,7,"Favorable"
"555",74,1,"Anti",1,7,"Lamenting politician",7,7,7,7,"Favorable"
"556",58,2,"Pro",3,6,"Lamenting politician",6,2,5,4,"Unfavorable"
"557",38,1,"Anti",4,5,"Lamenting politician",4,4,5,5,"Favorable"
"558",46,1,"Anti",7,7,"Lamenting politician",7,7,7,7,"Favorable"
"559",45,2,"Anti",5,5,"Lamenting politician",2,4,5,4,"Favorable"
"560",25,2,"Anti",3,5,"Lamenting politician",4,6,7,7,"Favorable"
"561",37,1,"Anti",1,4,"Lamenting politician",4,4,7,7,"Favorable"
"562",60,1,"Pro",7,1,"Lamenting politician",1,1,1,2,"Unfavorable"
"563",23,1,"Anti",5,4,"Lamenting politician",5,7,7,7,"Favorable"
"564",48,1,"Anti",5,5,"Lamenting politician",6,7,7,7,"Favorable"
"565",64,2,"Pro",4,7,"Lamenting politician",1,1,2,1,"Unfavorable"
"566",84,1,"Anti",7,7,"Lamenting politician",7,7,7,7,"Favorable"
"567",50,2,"Anti",2,7,"Lamenting politician",7,5,6,7,"Favorable"
"568",74,1,"Anti",5,5,"Lamenting politician",7,7,7,7,"Favorable"
"569",63,1,"Anti",5,4,"Lamenting politician",4,4,7,7,"Favorable"
"570",28,2,"Anti",2,4,"Lamenting politician",7,5,6,6,"Favorable"
"571",59,2,"Pro",4,7,"Lamenting politician",7,4,6,4,"Unfavorable"
"572",31,2,"Pro",4,6,"Lamenting politician",6,4,7,7,"Unfavorable"
"573",70,1,"Pro",5,5,"Lamenting politician",5,3,5,3,"Unfavorable"
"574",20,1,"Pro",4,5,"Lamenting politician",5,4,6,2,"Unfavorable"
"575",59,2,"Pro",5,4,"Lamenting politician",4,1,4,4,"Unfavorable"
"576",48,2,"Pro",6,3,"Lamenting politician",3,3,7,7,"Unfavorable"
"577",70,1,"Pro",5,3,"Lamenting politician",4,3,4,6,"Unfavorable"
"578",65,1,"Pro",4,2,"Lamenting politician",4,2,2,2,"Unfavorable"
"579",21,2,"Pro",5,4,"Lamenting politician",5,2,4,3,"Unfavorable"
"580",48,2,"Pro",3,6,"Lamenting politician",6,3,6,6,"Unfavorable"
"581",34,2,"Pro",3,5,"Lamenting politician",5,4,7,7,"Unfavorable"
"582",56,2,"Anti",1,4,"Lamenting politician",6,4,7,7,"Favorable"
"583",30,2,"Anti",3,6,"Lamenting politician",6,5,7,7,"Favorable"
"584",53,1,"Pro",3,3,"Lamenting politician",3,3,3,3,"Unfavorable"
"585",58,2,"Pro",4,4,"Lamenting politician",4,4,4,4,"Unfavorable"
"586",74,1,"Pro",7,5,"Lamenting politician",7,1,7,3,"Unfavorable"
"587",47,1,"Pro",2,4,"Lamenting politician",5,2,6,4,"Unfavorable"
"588",46,1,"Anti",5,4,"Lamenting politician",6,6,6,4,"Favorable"
"589",67,2,"Anti",4,4,"Lamenting politician",4,4,4,4,"Favorable"
"590",29,2,"Pro",7,5,"Lamenting politician",1,1,1,1,"Unfavorable"
"591",65,1,"Anti",1,6,"Lamenting politician",6,7,7,7,"Favorable"
"592",69,2,"Anti",7,3,"Lamenting politician",3,2,4,3,"Favorable"
"593",29,2,"Anti",2,4,"Lamenting politician",4,6,7,7,"Favorable"
"594",54,2,"Anti",3,4,"Lamenting politician",4,7,7,7,"Favorable"
"595",69,2,"Anti",7,4,"Lamenting politician",5,1,1,2,"Favorable"
"596",52,2,"Pro",4,7,"Lamenting politician",7,1,4,7,"Unfavorable"
"597",35,2,"Anti",6,4,"Lamenting politician",4,7,7,7,"Favorable"
"598",32,2,"Pro",2,7,"Lamenting politician",7,4,7,7,"Unfavorable"
"599",42,1,"Anti",4,4,"Lamenting politician",5,4,1,3,"Favorable"
"600",37,2,"Pro",4,6,"Lamenting politician",7,4,4,4,"Unfavorable"
"601",65,2,"Anti",2,5,"Lamenting politician",6,3,4,5,"Favorable"
"602",72,1,"Pro",2,4,"Lamenting politician",4,4,5,4,"Unfavorable"
"603",19,2,"Anti",7,2,"Lamenting politician",3,7,7,7,"Favorable"
"604",65,2,"Anti",3,2,"Lamenting politician",4,5,7,7,"Favorable"
"605",46,1,"Pro",3,2,"Lamenting politician",7,5,7,4,"Unfavorable"
"606",49,1,"Pro",5,2,"Lamenting politician",2,1,1,1,"Unfavorable"
"607",61,1,"Anti",3,5,"Lamenting politician",5,6,2,3,"Favorable"
"608",55,1,"Pro",5,3,"Lamenting politician",2,2,3,4,"Unfavorable"
"609",NA,2,"Anti",1,4,"Lamenting politician",4,5,7,7,"Favorable"
"610",62,2,"Pro",4,6,"Lamenting politician",6,5,6,6,"Unfavorable"
"611",55,2,"Pro",5,5,"Lamenting politician",5,5,3,5,"Unfavorable"
"612",36,1,"Pro",1,2,"Lamenting politician",2,2,4,4,"Unfavorable"
"613",80,2,"Anti",5,7,"Lamenting politician",7,5,7,7,"Favorable"
"614",66,2,"Anti",4,7,"Lamenting politician",1,1,6,3,"Favorable"
"615",72,1,"Pro",6,3,"Lamenting politician",3,3,3,3,"Unfavorable"
"616",35,2,"Pro",5,4,"Lamenting politician",4,1,2,4,"Unfavorable"
"617",35,2,"Pro",6,4,"Lamenting politician",4,3,7,7,"Unfavorable"
"618",64,1,"Pro",7,6,"Lamenting politician",5,1,1,5,"Unfavorable"
"619",34,2,"Pro",4,3,"Lamenting politician",3,4,7,7,"Unfavorable"
"620",25,2,"Anti",5,4,"Lamenting politician",4,5,6,6,"Favorable"
"621",53,2,"Anti",5,4,"Lamenting politician",4,2,6,2,"Favorable"
"622",43,1,"Anti",7,1,"Lamenting politician",1,1,1,1,"Favorable"
"623",21,2,"Anti",4,3,"Lamenting politician",3,2,3,4,"Favorable"
"624",77,1,"Pro",4,5,"Lamenting politician",5,4,4,4,"Unfavorable"
"625",49,2,"Pro",1,1,"Lamenting politician",1,3,4,4,"Unfavorable"
"626",19,1,"Anti",3,5,"Lamenting politician",6,6,7,7,"Favorable"
"627",30,1,"Anti",3,5,"Lamenting politician",6,7,7,1,"Favorable"
"628",34,2,"Anti",4,3,"Lamenting politician",4,4,7,7,"Favorable"
"629",30,2,"Pro",1,4,"Lamenting politician",3,1,7,7,"Unfavorable"
"630",37,2,"Pro",5,4,"Lamenting politician",2,4,2,4,"Unfavorable"
"631",48,2,"Pro",1,2,"Lamenting politician",3,1,7,4,"Unfavorable"
"632",48,1,"Pro",4,4,"Lamenting politician",6,2,3,7,"Unfavorable"
"633",47,2,"Pro",5,3,"Lamenting politician",2,2,4,7,"Unfavorable"
"634",85,2,"Pro",6,3,"Lamenting politician",4,3,4,6,"Unfavorable"
"635",85,1,"Pro",1,4,"Lamenting politician",4,1,1,6,"Unfavorable"
"636",81,1,"Pro",4,1,"Lamenting politician",1,1,4,2,"Unfavorable"
"637",78,2,"Pro",1,7,"Lamenting politician",1,7,1,7,"Unfavorable"
"638",77,2,"Pro",7,4,"Lamenting politician",1,1,1,4,"Unfavorable"
"639",76,1,"Pro",2,5,"Lamenting politician",5,3,4,3,"Unfavorable"
"640",74,1,"Anti",3,1,"Lamenting politician",4,3,1,7,"Favorable"
"641",74,2,"Pro",1,3,"Lamenting politician",3,3,5,6,"Unfavorable"
"642",72,2,"Pro",3,2,"Lamenting politician",3,3,6,5,"Unfavorable"
"643",71,2,"Anti",2,6,"Lamenting politician",6,6,7,7,"Favorable"
"644",71,1,"Pro",7,7,"Lamenting politician",7,1,1,1,"Unfavorable"
"645",71,2,"Pro",5,3,"Lamenting politician",2,1,1,1,"Unfavorable"
"646",71,1,"Pro",3,5,"Lamenting politician",7,3,4,6,"Unfavorable"
"647",69,1,"Pro",4,7,"Lamenting politician",7,7,7,3,"Unfavorable"
"648",69,2,"Anti",7,7,"Lamenting politician",7,7,7,7,"Favorable"
"649",68,2,"Pro",2,4,"Lamenting politician",4,4,7,7,"Unfavorable"
"650",65,1,"Anti",4,3,"Lamenting politician",3,3,3,4,"Favorable"
"651",64,1,"Anti",3,5,"Lamenting politician",5,5,5,4,"Favorable"
"652",64,1,"Pro",3,4,"Lamenting politician",5,3,5,5,"Unfavorable"
"653",64,1,"Pro",7,1,"Lamenting politician",1,1,7,3,"Unfavorable"
"654",64,1,"Pro",4,3,"Lamenting politician",4,5,7,7,"Unfavorable"
"655",64,2,"Anti",5,3,"Lamenting politician",5,7,7,7,"Favorable"
"656",63,2,"Anti",7,6,"Lamenting politician",6,7,7,7,"Favorable"
"657",62,2,"Pro",6,3,"Lamenting politician",3,2,1,2,"Unfavorable"
"658",61,2,"Pro",6,6,"Lamenting politician",6,3,6,7,"Unfavorable"
"659",60,1,"Anti",5,3,"Lamenting politician",7,7,7,5,"Favorable"
"660",60,2,"Pro",3,4,"Lamenting politician",4,4,6,7,"Unfavorable"
"661",58,2,"Anti",4,6,"Lamenting politician",7,5,7,6,"Favorable"
"662",56,1,"Anti",3,1,"Lamenting politician",1,7,7,7,"Favorable"
"663",56,1,"Pro",5,6,"Lamenting politician",6,3,5,3,"Unfavorable"
"664",55,1,"Pro",4,3,"Lamenting politician",3,2,4,4,"Unfavorable"
"665",54,2,"Anti",2,7,"Lamenting politician",7,7,7,7,"Favorable"
"666",54,1,"Pro",4,5,"Lamenting politician",5,3,7,4,"Unfavorable"
"667",52,1,"Pro",1,7,"Lamenting politician",7,1,7,7,"Unfavorable"
"668",51,2,"Anti",6,2,"Lamenting politician",4,3,7,1,"Favorable"
"669",50,1,"Pro",6,6,"Lamenting politician",6,7,1,6,"Unfavorable"
"670",50,2,"Anti",3,6,"Lamenting politician",6,6,6,6,"Favorable"
"671",50,2,"Anti",3,5,"Lamenting politician",5,7,7,7,"Favorable"
"672",50,1,"Pro",6,3,"Lamenting politician",2,1,3,2,"Unfavorable"
"673",48,2,"Anti",1,4,"Lamenting politician",7,4,7,7,"Favorable"
"674",42,2,"Anti",6,3,"Lamenting politician",1,3,7,4,"Favorable"
"675",41,2,"Pro",2,4,"Lamenting politician",4,5,5,5,"Unfavorable"
"676",40,2,"Pro",4,2,"Lamenting politician",2,2,6,7,"Unfavorable"
"677",39,1,"Anti",4,4,"Lamenting politician",6,7,7,7,"Favorable"
"678",38,1,"Anti",1,6,"Lamenting politician",7,4,7,7,"Favorable"
"679",35,1,"Pro",4,4,"Lamenting politician",4,4,4,7,"Unfavorable"
"680",34,2,"Anti",2,1,"Lamenting politician",3,4,6,5,"Favorable"
"681",33,2,"Pro",4,4,"Lamenting politician",5,3,4,4,"Unfavorable"
"682",39,1,"Pro",5,4,"Lamenting politician",4,5,5,5,"Unfavorable"
"683",32,1,"Anti",2,5,"Lamenting politician",5,4,7,7,"Favorable"
"684",32,2,"Pro",5,5,"Lamenting politician",5,1,7,5,"Unfavorable"
"685",32,2,"Pro",1,2,"Lamenting politician",2,2,4,4,"Unfavorable"
"686",32,2,"Anti",3,2,"Lamenting politician",4,3,2,2,"Favorable"
"687",25,2,"Anti",4,4,"Lamenting politician",4,7,7,7,"Favorable"
"688",24,1,"Pro",3,5,"Lamenting politician",7,3,6,5,"Unfavorable"
"689",22,2,"Pro",3,4,"Lamenting politician",4,3,5,4,"Unfavorable"
"690",20,2,"Anti",5,2,"Lamenting politician",2,4,6,4,"Favorable"
"691",20,1,"Anti",4,3,"Lamenting politician",2,6,6,6,"Favorable"
"692",18,1,"Pro",4,6,"Lamenting politician",7,5,7,6,"Unfavorable"
"693",40,1,"Pro",3,4,"General prime",5,2,7,4,"Unfavorable"
"694",75,1,"Pro",7,1,"General prime",1,1,1,1,"Unfavorable"
"695",69,1,"Pro",4,5,"General prime",5,5,5,5,"Unfavorable"
"696",71,1,"Pro",1,2,"General prime",2,2,2,4,"Unfavorable"
"697",56,2,"Anti",3,6,"General prime",6,6,7,7,"Favorable"
"698",69,2,"Anti",1,6,"General prime",7,7,6,7,"Favorable"
"699",24,2,"Anti",4,7,"General prime",7,5,7,6,"Favorable"
"700",65,1,"Anti",1,5,"General prime",2,2,6,4,"Favorable"
"701",40,2,"Anti",6,1,"General prime",1,5,5,6,"Favorable"
"702",65,1,"Anti",6,3,"General prime",4,2,6,2,"Favorable"
"703",71,1,"Anti",2,3,"General prime",3,1,2,4,"Favorable"
"704",50,1,"Anti",3,6,"General prime",6,5,6,5,"Favorable"
"705",76,2,"Pro",1,3,"General prime",3,3,3,3,"Unfavorable"
"706",46,1,"Anti",1,3,"General prime",3,3,4,4,"Favorable"
"707",62,1,"Pro",2,4,"General prime",3,3,4,4,"Unfavorable"
"708",27,2,"Pro",3,4,"General prime",4,3,7,7,"Unfavorable"
"709",45,1,"Pro",5,5,"General prime",5,2,2,1,"Unfavorable"
"710",69,2,"Pro",2,4,"General prime",4,4,4,4,"Unfavorable"
"711",29,2,"Anti",4,3,"General prime",4,5,6,4,"Favorable"
"712",47,1,"Anti",1,4,"General prime",4,4,5,6,"Favorable"
